,matchID,total kills,total deaths,total assists,Damage Dealt,Damage Taken,Summoner Avg Level,Total Gold Earned,#Assassins,#Fighters,#Mages,#Marksman,#Supports,#Tanks,WIN/LOSS?
4,NA1_4170716665,37,21,83,95339,77283,1349,59396,0,3,2,1,1,2,1
5,NA1_4170716665,21,37,49,70287,100344,1281,54436,2,1,2,1,1,1,0
6,NA1_4170772923,63,43,150,123345,120217,1388,62557,0,3,2,1,2,1,1
7,NA1_4170772923,43,63,112,112021,128717,1380,55864,0,1,1,2,1,1,0
8,NA1_4169978476,60,59,127,176416,181865,1376,86721,1,2,3,0,2,1,1
9,NA1_4169978476,58,61,118,169506,186633,1380,85084,0,3,3,1,1,1,0
10,NA1_4168594875,31,26,64,64537,72127,1247,56797,1,3,1,1,1,1,1
11,NA1_4168594875,26,31,57,60313,69636,623,50003,1,1,3,1,2,0,0
12,NA1_4168558383,48,42,102,119203,101873,1001,65469,2,0,1,2,2,0,1
13,NA1_4168558383,42,48,100,93623,126296,1308,61660,0,2,1,3,1,1,0
14,NA1_4168541720,52,24,177,197980,172653,859,80545,1,0,4,1,2,1,1
15,NA1_4168541720,24,52,61,152966,207651,1173,72121,1,3,1,1,2,2,0
16,NA1_4166068105,29,29,59,74596,76454,1323,56103,1,2,2,1,1,2,1
17,NA1_4166068105,28,29,70,65023,79746,1474,52115,2,1,3,1,2,0,0
18,NA1_4166061245,41,37,99,117472,134324,1478,71171,1,2,1,1,0,2,1
19,NA1_4166061245,37,41,71,123525,129151,938,67697,3,2,2,1,0,1,0
20,NA1_4166016450,38,34,92,95023,62603,1053,51060,3,2,2,1,0,0,1
21,NA1_4166016450,34,38,97,52285,97699,955,47074,0,2,1,2,2,2,0
22,NA1_4166051122,38,29,97,69617,94501,1370,58315,0,1,1,2,3,1,1
23,NA1_4166051122,29,38,69,83160,74740,1897,54190,3,0,2,2,1,0,0
24,NA1_4165966837,47,50,100,137719,105682,1309,68652,2,2,3,1,2,0,1
25,NA1_4165966837,50,47,111,98911,147311,1145,65643,4,1,2,1,1,0,0
26,NA1_4164493653,40,28,113,83849,78135,1225,57437,1,2,2,0,2,1,1
27,NA1_4164493653,28,40,66,71364,87543,622,52502,0,2,2,2,2,2,0
28,NA1_4164187300,55,58,113,153928,145005,1126,77192,2,1,3,1,2,0,1
29,NA1_4164187300,58,55,127,132794,166221,1149,73040,1,3,3,1,0,1,0
30,NA1_4163419094,46,33,100,119877,98833,1152,61275,3,2,2,1,2,0,1
31,NA1_4163419094,33,46,93,87686,126994,1188,54954,0,1,3,0,2,2,0
32,NA1_4163415416,36,27,73,81946,59194,1529,54783,0,1,4,2,1,0,1
33,NA1_4163415416,27,36,62,54602,85865,1131,50157,1,2,2,1,3,0,0
34,NA1_4162217880,46,64,118,120462,152561,1015,67418,1,2,3,0,1,2,1
35,NA1_4162217880,64,46,133,127375,129886,1209,71244,3,1,2,2,1,1,0
36,NA1_4162220549,49,33,117,106577,110549,1472,60493,0,1,3,1,1,1,1
37,NA1_4162220549,33,49,93,101549,114105,1319,54932,0,2,3,2,1,2,0
38,NA1_4162099185,38,28,88,79792,66962,1319,51975,0,1,1,2,1,1,1
39,NA1_4162099185,28,39,57,63187,86012,974,45285,1,3,1,2,0,2,0
40,NA1_4162104220,45,41,98,130435,119425,1574,68624,1,2,2,1,2,1,1
41,NA1_4162104220,41,45,75,107939,137046,1318,66706,0,3,1,1,0,2,0
42,NA1_4162027728,50,43,100,110458,160061,1169,80361,2,1,2,1,2,1,1
43,NA1_4162027728,42,50,93,139274,113058,1318,70401,2,1,2,2,0,1,0
44,NA1_4161891332,57,46,126,159448,138873,997,66904,0,1,3,0,2,2,1
45,NA1_4161891332,46,57,94,122398,176987,878,62420,2,3,2,1,0,1,0
46,NA1_4161151123,40,22,99,82318,75563,1240,62070,1,0,3,3,2,0,1
47,NA1_4161151123,21,40,39,66173,87231,1206,54984,1,3,1,2,1,2,0
48,NA1_4160891156,57,40,148,126615,116001,1153,70203,1,1,3,1,2,1,1
49,NA1_4160891156,40,57,84,104721,133107,1337,62211,0,1,4,3,0,0,0
50,NA1_4160884027,59,36,175,152282,94989,1102,70039,1,3,1,1,1,1,1
51,NA1_4160884027,36,59,94,87291,166040,1458,61033,1,1,2,0,3,2,0
52,NA1_4160584822,39,50,86,119145,132077,1137,70636,1,1,2,2,1,0,1
53,NA1_4160584822,50,39,122,122923,130314,1361,68746,0,1,3,2,2,1,0
54,NA1_4160571177,52,56,130,163216,174151,1047,74891,1,2,3,2,1,1,1
55,NA1_4160571177,56,52,139,160540,171037,1292,72240,0,2,2,0,2,3,0
56,NA1_4159988993,46,39,114,78544,100521,2048,58604,1,3,1,1,1,2,1
57,NA1_4159988993,39,46,83,85873,87267,1129,54201,0,1,1,3,1,1,0
58,NA1_4160002731,64,54,152,156464,112166,1895,74128,0,0,4,3,1,0,1
59,NA1_4160002731,54,64,101,105908,163117,1590,70508,2,0,1,2,2,1,0
60,NA1_4159928487,45,47,111,130112,141948,1693,70363,3,1,3,0,1,1,1
61,NA1_4159928487,46,45,93,131514,138645,1385,68842,1,2,2,2,0,0,0
62,NA1_4159897190,41,27,105,77797,62994,1444,47825,0,2,4,1,1,1,1
63,NA1_4159897190,27,41,67,54270,82924,1120,44301,0,2,1,3,2,0,0
64,NA1_4159148496,55,39,144,169013,142171,1366,72010,1,3,1,2,0,1,1
65,NA1_4159148496,38,55,93,127216,177220,1337,63008,1,4,1,0,0,3,0
66,NA1_4158269535,52,38,112,122689,130524,1072,64677,1,3,3,1,1,1,1
67,NA1_4158269535,37,52,74,113617,127528,1244,59518,0,3,1,1,2,1,0
68,NA1_4158217319,69,35,167,154380,94626,991,68694,2,2,3,0,1,1,1
69,NA1_4158217319,35,69,56,83493,168370,1150,60520,4,2,1,2,0,1,0
70,NA1_4158242231,50,37,109,121924,114790,1021,67554,0,2,3,1,1,1,1
71,NA1_4158242231,37,50,73,103458,131001,1168,64916,4,1,1,2,1,1,0
72,NA1_4158211890,37,23,75,62415,59254,1327,49383,0,1,2,2,1,1,1
73,NA1_4158211890,23,37,42,54362,68380,1909,43317,1,0,4,1,2,0,0
74,NA1_4155072033,46,28,118,125562,104729,1237,72487,0,1,1,2,2,2,1
75,NA1_4155072033,28,46,60,99708,130909,1185,66690,2,1,2,2,1,1,0
76,NA1_4155026247,60,52,119,120150,149213,921,72489,1,2,3,1,1,2,1
77,NA1_4155026247,52,60,110,138021,131548,2291,72754,3,1,1,1,2,0,0
78,NA1_4154993430,55,39,114,163180,141225,1477,67278,1,1,2,2,1,2,1
79,NA1_4154993430,39,55,83,128091,170652,1115,61149,2,2,1,1,1,1,0
80,NA1_4153652734,62,41,155,174783,121786,1480,74917,2,0,1,2,2,1,1
81,NA1_4153652734,40,62,81,101823,184817,1153,67250,1,3,1,1,1,2,0
82,NA1_4153599524,33,30,67,68579,70114,1498,50475,1,2,1,2,2,0,1
83,NA1_4153599524,30,33,81,63141,72342,940,47633,1,1,2,2,1,0,0
84,NA1_4153632434,53,45,126,143350,145363,1095,73655,1,0,4,1,1,1,1
85,NA1_4153632434,45,53,88,136871,148232,1192,71649,2,0,1,3,1,0,0
86,NA1_4153504398,42,37,100,105246,105491,1191,59919,1,2,1,2,0,1,1
87,NA1_4153504398,37,42,75,94185,111021,1242,56714,1,2,1,2,1,1,0
88,NA1_4153491208,68,51,146,189400,170639,1481,81737,1,3,1,1,1,2,1
89,NA1_4153491208,51,68,112,161213,199708,1189,75510,2,1,4,1,0,1,0
90,NA1_4153348482,50,54,102,149207,203276,713,83244,0,2,2,2,1,2,1
91,NA1_4153348482,54,50,135,193213,160225,541,80742,1,0,2,2,3,1,0
92,NA1_4147922800,42,36,98,118820,158489,1085,73250,1,1,3,1,2,1,1
93,NA1_4147922800,36,42,99,143560,123186,1270,67596,1,1,3,2,1,1,0
94,NA1_4145748019,48,39,114,126336,113357,1224,64882,0,1,2,3,2,2,1
95,NA1_4145748019,39,48,89,104135,138585,1158,60535,1,1,3,1,2,1,0
96,NA1_4145771495,49,45,124,137573,117359,1505,70831,1,2,3,1,2,0,1
97,NA1_4145771495,45,49,88,107276,146609,1340,69146,1,2,2,1,2,1,0
98,NA1_4145440492,67,65,139,207724,280055,1176,107344,1,3,1,1,1,2,1
99,NA1_4145440492,65,67,168,262849,218075,1206,103613,1,1,3,1,1,1,0
100,NA1_4145376362,48,50,123,129631,157601,1332,75903,1,2,3,1,1,2,1
101,NA1_4145376362,50,48,127,148598,137176,1481,75001,2,0,3,2,0,1,0
102,NA1_4142295104,49,49,108,142314,173047,1199,74515,1,3,2,1,0,2,1
103,NA1_4142295104,49,49,106,164918,161094,809,73450,2,2,1,1,0,2,0
104,NA1_4142238115,67,58,202,209270,197762,1165,99486,0,0,3,2,2,1,1
105,NA1_4142238115,58,67,160,190632,221368,1494,96039,1,1,3,2,2,1,0
106,NA1_4141924940,74,55,183,317013,217280,919,113113,0,1,3,1,3,1,1
107,NA1_4141924940,55,74,116,201758,338665,1111,108575,0,1,1,2,1,2,0
108,NA1_4141871695,37,26,107,72371,69948,1334,49634,1,1,3,1,2,1,1
109,NA1_4141871695,26,37,65,63688,79197,911,43543,2,1,2,3,1,0,0
110,NA1_4141259100,58,49,142,114800,116734,1158,68961,0,2,1,3,1,1,1
111,NA1_4141259100,49,58,89,110389,120243,1476,64342,2,3,2,1,0,1,0
112,NA1_4137582175,47,36,130,128693,100693,1332,64235,2,0,4,1,2,1,1
113,NA1_4137582175,36,47,63,95876,141515,1344,57964,1,3,2,0,1,3,0
114,NA1_4137547310,42,28,112,92373,76245,1310,49655,1,2,1,2,0,1,1
115,NA1_4137547310,28,42,66,59580,95933,1878,44048,1,3,1,1,1,2,0
116,NA1_4135048912,41,28,74,79599,82271,2099,56261,3,2,1,1,1,1,1
117,NA1_4135048912,28,41,69,74090,83501,1327,48436,1,1,2,1,0,1,0
118,NA1_4131294999,31,17,78,65440,41548,946,47154,2,1,2,1,1,0,1
119,NA1_4131294999,17,31,37,39199,71387,1066,41109,0,1,3,1,2,2,0
120,NA1_4131300952,53,37,133,128823,129406,1432,66149,2,0,4,1,2,0,1
121,NA1_4131300952,37,53,93,121396,142807,917,60398,0,3,3,0,1,1,0
122,NA1_4130475344,44,23,110,126904,74882,1590,60555,0,1,3,1,3,1,1
123,NA1_4130475344,23,44,50,66773,135969,1175,53618,2,3,1,1,0,2,0
124,NA1_4130470840,57,42,142,132571,124429,1175,66574,1,3,0,2,0,2,1
125,NA1_4130470840,41,57,82,99310,137901,1863,58548,1,2,1,1,1,2,0
126,NA1_4129201052,52,48,114,145926,177112,1174,84772,2,1,2,3,2,0,1
127,NA1_4129201052,48,52,97,166717,154984,708,84625,1,1,1,2,1,1,0
128,NA1_4129144333,59,62,130,192499,209284,1338,89471,1,2,1,3,1,1,1
129,NA1_4129144333,62,59,162,187636,198848,1628,88721,0,2,2,2,2,0,0
130,NA1_4129130670,42,25,110,76288,68956,1512,55804,1,1,3,1,2,1,1
131,NA1_4129130670,25,42,47,63848,82726,1145,49224,1,2,1,1,0,2,0
132,NA1_4128783866,60,33,115,141997,149533,882,75741,1,2,1,1,0,2,1
133,NA1_4128783866,33,60,58,131380,151417,1092,66884,2,2,2,0,0,1,0
134,NA1_4128760826,37,34,99,78369,82860,1205,56141,2,0,2,1,1,1,1
135,NA1_4128760826,34,37,84,76454,82814,882,53230,1,2,1,3,1,0,0
136,NA1_4128727595,47,31,102,91662,70848,996,53048,2,1,3,1,0,1,1
137,NA1_4128727595,31,47,53,65350,103067,744,47801,2,2,2,1,0,2,0
138,NA1_4125517536,33,29,78,92045,121161,1177,63046,0,3,2,0,1,4,1
139,NA1_4125517536,29,33,83,105618,95411,1291,58841,1,0,2,2,1,1,0
140,NA1_4125522435,47,44,98,105704,131243,1378,65377,2,2,2,1,1,2,1
141,NA1_4125522435,44,47,85,122666,111473,1164,62668,2,1,3,1,1,0,0
142,NA1_4124199193,52,41,141,153259,153891,1596,74488,0,1,4,2,1,0,1
143,NA1_4124199193,41,52,104,144556,159499,1137,68669,1,1,4,0,2,1,0
144,NA1_4124224605,46,41,106,136935,119907,1465,64513,1,4,2,1,0,2,1
145,NA1_4124224605,41,46,107,107107,148312,1169,60596,1,2,2,1,1,2,0
146,NA1_4124221255,45,34,101,87738,97263,983,62169,0,2,2,2,2,0,1
147,NA1_4124221255,33,45,72,87548,92656,765,54804,1,0,3,2,2,0,0
148,NA1_4124118778,43,38,113,134138,128495,1375,60913,2,2,3,1,0,2,1
149,NA1_4124118778,38,43,116,111665,143234,1073,57648,0,2,1,1,2,2,0
150,NA1_4120830509,67,80,119,249580,342933,1309,123510,1,3,1,1,1,2,1
151,NA1_4120830509,80,67,188,326823,263092,1363,128324,2,2,2,1,1,0,0
152,NA1_4119477302,38,27,70,109699,113206,1369,65455,1,4,1,0,1,3,1
153,NA1_4119477302,27,38,78,101893,114592,1164,60636,0,2,3,1,2,2,0
154,NA1_4118378951,67,52,149,254422,183203,805,108564,1,1,2,2,2,0,1
155,NA1_4118378951,52,67,80,172884,265186,1090,100406,2,1,2,2,0,1,0
156,NA1_4118392800,52,47,156,163488,117043,1140,71781,0,1,3,1,1,0,1
157,NA1_4118392800,46,52,118,109570,173917,1369,65889,0,2,3,0,2,2,0
158,NA1_4117978792,36,41,92,97763,135867,867,62868,1,3,0,1,0,3,1
159,NA1_4117978792,41,36,116,125919,109885,999,60410,0,2,2,1,3,2,0
160,NA1_4113413607,35,45,84,122600,174220,1154,69441,0,2,2,1,1,3,1
161,NA1_4113413607,43,35,112,160575,129979,1245,68714,1,1,3,1,1,1,0
162,NA1_4113399974,42,50,100,91616,139821,931,60507,0,2,2,2,1,1,1
163,NA1_4113399974,50,42,106,129561,101445,1305,59651,2,1,4,0,0,1,0
164,NA1_4112090687,43,27,100,108566,114383,987,71857,2,0,3,2,1,1,1
165,NA1_4112090687,27,43,69,102853,111739,935,65399,0,0,3,2,3,0,0
166,NA1_4112047571,41,27,117,95824,90641,824,59807,1,2,1,2,0,1,1
167,NA1_4112047571,27,41,67,79050,101131,748,51482,2,1,2,0,2,1,0
168,NA1_4111056434,31,18,81,56905,42599,1289,45209,0,3,2,1,1,1,1
169,NA1_4111056434,18,31,28,37188,61200,1784,38944,4,3,0,1,0,1,0
170,NA1_4103802671,51,42,115,108153,107576,1148,62915,1,2,2,3,0,1,1
171,NA1_4103802671,42,51,90,98353,115831,1127,58152,2,4,2,0,0,2,0
172,NA1_4103748313,50,34,145,114282,97792,1250,65559,0,0,3,1,3,1,1
173,NA1_4103748313,34,50,73,83273,122286,1147,59535,1,2,0,1,2,2,0
174,NA1_4102608725,44,25,104,97079,71944,813,61906,0,1,3,2,1,0,1
175,NA1_4102608725,25,44,56,66074,102687,1023,54860,2,0,2,2,2,1,0
176,NA1_4102060388,21,9,62,40286,24375,1019,33400,1,1,3,0,1,1,1
177,NA1_4102060388,9,21,20,21072,41600,926,27535,2,3,0,1,0,2,0
178,NA1_4101987687,36,26,93,70532,62779,1150,47946,1,1,2,2,2,0,1
179,NA1_4101987687,25,36,60,57396,77083,804,41755,2,1,3,1,2,0,0
180,NA1_4101986109,26,12,69,43370,34681,1075,37197,2,1,2,2,2,1,1
181,NA1_4101986109,12,26,22,26669,46084,1328,29810,1,1,1,3,1,0,0
182,NA1_4101973828,40,38,95,104939,131975,1235,69041,0,2,2,2,1,1,1
183,NA1_4101973828,38,40,89,125319,111909,891,67719,2,2,2,1,1,0,0
184,NA1_4102000429,43,49,107,125118,131009,1169,72375,2,2,2,2,0,1,1
185,NA1_4102000429,49,43,126,123124,133717,1015,75387,1,1,1,3,3,0,0
186,NA1_4098864033,75,69,189,246031,190635,813,103448,1,0,4,0,3,1,1
187,NA1_4098864033,69,76,146,179768,265152,1157,104037,1,1,2,1,1,2,0
188,NA1_4098798722,50,53,112,145122,170301,1230,66693,0,3,1,1,0,3,1
189,NA1_4098798722,53,50,141,149296,151928,1708,66347,0,3,2,1,2,1,0
190,NA1_4098775107,50,60,101,123965,168843,1635,75645,0,2,2,2,1,2,1
191,NA1_4098775107,60,50,116,157042,134445,895,75944,2,2,1,1,1,1,0
192,NA1_4097740628,44,37,104,109749,99614,1189,67009,1,2,1,2,2,0,1
193,NA1_4097740628,37,44,69,95585,115468,1761,63618,0,1,3,1,0,1,0
194,NA1_4097686473,50,36,136,97692,97218,1098,58306,0,1,3,2,2,1,1
195,NA1_4097686473,36,50,80,77170,101457,1078,51829,3,2,3,0,0,1,0
196,NA1_4097683517,64,45,150,138574,175249,1157,67237,2,4,1,0,1,2,1
197,NA1_4097683517,45,64,93,148856,146513,1606,60701,2,2,2,3,0,0,0
0,NA1_4171190799,36,24,110,80412,75340,1513,50470,0,2,3,1,1,1,1
1,NA1_4171190799,24,36,70,66428,86570,1617,45937,2,2,0,2,0,1,0
2,NA1_4171146546,55,28,125,136125,90414,1652,68353,1,3,1,3,0,0,1
3,NA1_4171146546,28,55,50,73912,144033,1062,60542,0,3,1,1,1,2,0
4,NA1_4170873936,73,73,150,206793,206628,744,97091,0,1,4,4,0,0,1
5,NA1_4170873936,72,74,140,196279,218512,1292,97188,0,1,2,2,2,1,0
6,NA1_4170851515,38,26,104,81881,75141,1334,60631,0,1,3,2,0,2,1
7,NA1_4170851515,25,38,48,59310,90053,1412,54518,2,2,2,1,1,0,0
8,NA1_4170390967,47,28,125,103926,97230,1016,63263,2,1,2,1,3,1,1
9,NA1_4170390967,27,47,58,84076,112923,854,52781,1,2,1,2,0,2,0
10,NA1_4170347507,38,26,106,84893,84448,841,52340,2,2,3,0,2,1,1
11,NA1_4170347507,26,38,57,75409,92911,975,45588,0,3,2,1,1,2,0
12,NA1_4170323238,33,37,77,103440,94950,1343,63633,2,1,2,1,1,1,1
13,NA1_4170323238,37,33,99,88598,107058,1043,62068,0,1,2,2,0,2,0
14,NA1_4169940549,30,26,89,61035,58445,1083,47676,1,1,3,0,4,0,1
15,NA1_4169940549,25,30,58,49641,68316,1236,43055,3,4,0,1,0,1,0
16,NA1_4169544920,58,50,147,161378,166059,1473,73045,1,3,1,0,2,3,1
17,NA1_4169544920,49,59,126,137296,176958,1372,67010,1,2,2,1,1,2,0
18,NA1_4169550463,53,38,140,168559,128855,1750,74337,1,2,3,2,1,0,1
19,NA1_4169550463,38,53,101,121693,183007,933,69808,0,3,3,1,1,2,0
20,NA1_4169478138,32,26,95,66672,71201,1168,51996,0,2,2,2,2,1,1
21,NA1_4169478138,25,32,66,63148,71367,1227,46788,0,1,3,2,1,0,0
22,NA1_4169476082,30,18,76,58795,46914,922,41905,2,2,1,1,2,1,1
23,NA1_4169476082,18,30,45,37392,62063,1300,36705,1,2,3,0,2,1,0
24,NA1_4168751958,81,53,173,203511,155778,1320,92008,0,0,4,2,1,0,1
25,NA1_4168751958,53,81,76,149531,215577,960,85620,0,1,2,3,1,1,0
26,NA1_4168716628,46,21,124,90593,77128,1361,56424,1,2,2,1,2,1,1
27,NA1_4168716628,21,46,44,67801,94106,1274,48170,0,2,2,2,1,1,0
28,NA1_4168712780,39,24,98,62176,48034,2126,45974,3,1,3,1,1,0,1
29,NA1_4168712780,24,39,47,44270,68981,1325,39988,1,1,3,1,2,2,0
30,NA1_4168667406,35,30,108,75375,75242,1872,55536,1,1,2,3,2,0,1
31,NA1_4168667406,30,35,73,69728,79297,749,50729,3,0,2,1,1,1,0
32,NA1_4167389819,47,42,117,121916,107830,1234,69316,0,2,3,1,1,1,1
33,NA1_4167389819,42,48,98,102112,129293,1551,63796,0,1,2,3,0,1,0
34,NA1_4165772609,46,33,97,85343,72534,1769,52827,1,2,1,2,0,1,1
35,NA1_4165772609,32,46,67,63750,90873,1483,50257,2,0,1,2,1,1,0
36,NA1_4163545312,63,58,159,152105,160698,974,78991,1,0,3,2,1,1,1
37,NA1_4163545312,58,63,131,149630,160064,1165,76202,1,2,3,0,1,2,0
38,NA1_4163522283,49,32,85,94621,79896,880,62769,1,1,0,3,0,0,1
39,NA1_4163522283,32,50,51,73851,97849,957,56149,2,1,1,3,0,0,0
40,NA1_4163467719,49,37,110,115875,92675,1946,60731,1,0,4,1,2,0,1
41,NA1_4163467719,36,49,80,80268,132231,602,54951,2,1,1,2,2,2,0
42,NA1_4163481508,50,38,123,96894,111450,982,61755,0,3,1,1,2,2,1
43,NA1_4163481508,38,50,93,102126,104719,1314,55910,2,2,1,2,1,1,0
44,NA1_4163426881,53,37,118,129658,83682,1463,67953,1,1,3,1,2,0,1
45,NA1_4163426881,37,53,78,76209,136687,1430,61020,1,1,2,2,0,2,0
46,NA1_4163338232,56,32,126,121546,111952,872,66860,1,1,2,3,0,0,1
47,NA1_4163338232,32,56,61,106661,129804,1605,61334,4,2,1,1,0,0,0
48,NA1_4163312445,30,34,77,71417,85782,1419,49614,2,2,2,1,0,1,1
49,NA1_4163312445,34,30,83,75607,75178,1219,47593,1,2,1,2,1,1,0
50,NA1_4163271762,67,52,133,130387,126935,808,68550,2,4,1,0,0,2,1
51,NA1_4163271762,51,67,123,108680,137604,1659,63607,1,1,4,0,2,1,0
52,NA1_4162972504,56,42,132,117380,103847,1153,65804,0,2,3,1,0,2,1
53,NA1_4162972504,42,56,89,97908,123143,1420,60109,0,1,2,3,1,1,0
54,NA1_4162959044,19,12,51,40050,39207,1421,30518,1,2,2,0,0,2,1
55,NA1_4162959044,11,19,28,33086,41318,1340,26945,2,2,2,1,1,1,0
56,NA1_4162425508,73,63,122,204589,162570,1532,87352,1,2,2,2,0,1,1
57,NA1_4162425508,61,73,112,148666,217567,1863,83232,2,1,3,1,1,0,0
58,NA1_4162419844,40,25,96,98895,103779,1447,65478,0,2,2,2,2,1,1
59,NA1_4162419844,25,40,53,96737,108030,1297,59074,2,1,2,1,2,0,0
60,NA1_4161698360,32,20,61,54016,47624,889,38772,1,2,2,1,0,3,1
61,NA1_4161698360,20,32,44,39367,54929,1412,34584,1,1,3,2,1,1,0
62,NA1_4161724000,32,22,98,74013,49544,1111,49271,0,0,3,3,1,0,1
63,NA1_4161724000,22,33,60,45589,79521,966,45742,1,0,1,3,3,1,0
64,NA1_4160657718,47,50,94,128256,123333,1261,76948,2,2,3,0,0,1,1
65,NA1_4160657718,50,47,112,116867,138078,1285,74783,2,1,1,2,1,1,0
66,NA1_4160681975,42,43,87,95338,125115,1459,67834,2,2,2,2,0,1,1
67,NA1_4160681975,43,42,96,118135,103815,1015,66215,2,2,2,3,0,0,0
68,NA1_4160650575,39,43,91,112068,110481,1254,57264,2,2,0,2,0,2,1
69,NA1_4160650575,43,39,109,103805,121054,1035,57253,1,3,1,1,2,1,0
70,NA1_4160511871,66,49,158,163718,159884,1653,79811,1,2,0,3,0,1,1
71,NA1_4160511871,49,66,106,151822,176823,1008,75652,0,1,4,1,1,2,0
72,NA1_4160190679,72,77,137,193553,200406,1056,94892,1,2,3,1,1,1,1
73,NA1_4160190679,77,73,157,190740,209885,956,95999,3,1,1,2,0,0,0
74,NA1_4159589221,23,19,53,37407,38017,1584,35174,0,0,3,2,1,1,1
75,NA1_4159589221,18,23,45,33032,42233,1119,32768,1,3,3,1,0,1,0
76,NA1_4159604567,61,43,170,166329,140404,1486,71787,1,2,1,2,2,0,1
77,NA1_4159604567,43,61,116,129491,180419,1277,67065,0,3,1,1,0,3,0
78,NA1_4157659403,50,51,111,164931,130093,1303,77324,1,3,1,2,0,1,1
79,NA1_4157659403,51,50,123,120325,179782,734,76203,2,4,1,0,2,1,0
80,NA1_4157626151,44,31,109,96648,90792,1811,63877,2,1,3,1,0,1,1
81,NA1_4157626151,31,44,67,83731,101908,875,59194,1,2,1,3,1,1,0
82,NA1_4157536793,44,57,114,119381,161638,1254,70254,1,3,2,0,1,3,1
83,NA1_4157536793,57,45,163,142187,132385,843,72436,1,2,1,2,1,1,0
84,NA1_4157533500,41,18,113,80367,60113,1321,50317,0,3,1,2,1,2,1
85,NA1_4157533500,18,41,47,47945,84297,1614,40530,1,3,3,0,0,3,0
86,NA1_4157124943,39,21,112,85542,83124,1307,55358,1,2,2,1,2,2,1
87,NA1_4157124943,21,39,45,67247,88916,993,48587,1,2,1,3,0,1,0
88,NA1_4156084477,38,21,102,81059,84652,1097,50763,2,1,2,1,2,2,1
89,NA1_4156084477,21,38,65,72301,89633,1419,44680,1,1,3,1,1,0,0
90,NA1_4156038166,55,58,124,171641,175681,1012,81931,3,3,0,1,1,1,1
91,NA1_4156038166,58,55,171,159903,186479,1446,82356,1,2,3,0,2,2,0
92,NA1_4156052234,54,36,121,107653,89170,927,60781,2,0,2,2,0,0,1
93,NA1_4156052234,35,54,65,83532,114611,1083,54470,2,2,3,0,0,0,0
94,NA1_4155956434,55,38,120,116708,102144,815,68530,2,3,2,0,0,2,1
95,NA1_4155956434,38,55,80,93146,121765,1428,62094,1,1,3,2,1,1,0
96,NA1_4155991390,25,23,70,55359,67288,926,48648,0,2,2,1,2,1,1
97,NA1_4155991390,23,25,65,64158,57478,1079,44477,1,1,4,1,2,1,0
98,NA1_4155928107,29,30,83,81182,75112,796,59143,2,2,3,1,0,1,1
99,NA1_4155928107,30,29,78,68416,84908,1165,54983,1,2,2,1,1,2,0
100,NA1_4155934610,44,34,116,83342,93657,1051,54926,0,3,1,1,2,2,1
101,NA1_4155934610,34,44,78,83547,90302,1232,49689,2,1,4,1,0,1,0
102,NA1_4155893572,62,31,169,133035,92269,1454,60278,2,0,2,3,0,1,1
103,NA1_4155893572,31,62,66,87380,148028,1415,51334,1,4,0,0,1,4,0
104,NA1_4155173141,55,45,113,148800,115420,1790,64581,2,0,3,2,1,0,1
105,NA1_4155173141,45,55,104,108008,166601,725,61777,1,2,2,1,1,2,0
106,NA1_4155157216,46,27,133,96642,81497,803,60935,1,1,2,2,3,0,1
107,NA1_4155157216,27,46,58,70885,101946,1659,52836,1,1,1,2,1,3,0
108,NA1_4154891871,54,47,125,129232,125636,1399,70726,0,3,2,2,0,2,1
109,NA1_4154891871,47,54,96,113141,136425,1102,67030,1,2,1,2,1,1,0
110,NA1_4154847010,77,49,185,205508,139350,1529,79670,1,1,2,3,1,0,1
111,NA1_4154847010,49,77,99,132042,220604,995,75366,2,4,1,1,0,2,0
112,NA1_4154005261,46,47,121,164465,199281,1626,81770,0,2,1,1,2,2,1
113,NA1_4154005261,47,46,110,181827,169383,1494,76023,0,0,4,1,1,1,0
114,NA1_4153255541,54,44,107,120099,147061,1593,67975,2,2,2,1,2,1,1
115,NA1_4153255541,44,54,118,134614,130093,1197,65673,2,2,3,2,1,0,0
116,NA1_4153214598,61,46,181,186038,132514,1257,83327,1,1,2,1,1,1,1
117,NA1_4153214598,46,61,92,121231,198934,1696,75993,2,3,1,1,0,2,0
118,NA1_4153222613,57,30,154,110429,92064,1255,63418,1,1,2,0,3,1,1
119,NA1_4153222613,28,57,49,73155,120080,1214,55508,2,2,1,1,2,0,0
120,NA1_4152890916,64,40,149,135570,102769,1349,78883,2,0,3,2,1,0,1
121,NA1_4152890916,40,64,54,99219,142174,1751,70170,3,2,1,3,0,0,0
122,NA1_4152795666,52,24,126,109395,85116,1212,64854,1,1,3,1,2,1,1
123,NA1_4152795666,23,52,50,75164,115133,1460,55288,1,3,2,2,0,1,0
124,NA1_4152810454,55,50,127,139381,166463,1194,76693,2,4,1,1,0,2,1
125,NA1_4152810454,50,55,133,155448,147097,1720,74222,0,1,3,1,2,1,0
126,NA1_4152757089,34,17,91,64347,52738,996,46802,1,1,2,2,2,0,1
127,NA1_4152757089,17,34,39,44325,65635,1152,40311,1,1,3,1,0,1,0
128,NA1_4152555126,45,34,118,95995,100885,1486,61385,2,2,3,0,2,1,1
129,NA1_4152555126,34,45,61,88161,100671,1053,57390,2,4,1,0,0,2,0
